#1  2  3  4  5  6  7	8  9   10
#n  i  j  k  x  y  z  r  FI  z
85	1	4	0	0.000857143	0.00228571	5e-07	0	0	0
86	2	4	0	0.00142857	0.00228571	5e-07	0	0	0
87	3	4	0	0.002	0.00228571	5e-07	0	0	0
88	4	4	0	0.00257143	0.00228571	5e-07	0	0	0
89	5	4	0	0.00314286	0.00228571	5e-07	0	0	0
90	6	4	0	0.00371429	0.00228571	5e-07	0	0	0
91	7	4	0	0.00428571	0.00228571	5e-07	0	0	0
92	8	4	0	0.00485714	0.00228571	5e-07	0	0	0
93	9	4	0	0.00542857	0.00228571	5e-07	0	0	0
94	10	4	0	0.006	0.00228571	5e-07	0	0	0
95	11	4	0	0.00657143	0.00228571	5e-07	0	0	0
96	12	4	0	0.00714286	0.00228571	5e-07	0	0	0
97	13	4	0	0.00771429	0.00228571	5e-07	0	0	0
98	14	4	0	0.00828571	0.00228571	5e-07	0	0	0
99	15	4	0	0.00885714	0.00228571	5e-07	0	0	0
100	16	4	0	0.00942857	0.00228571	5e-07	0	0	0
101	17	4	0	0.01	0.00228571	5e-07	0	0	0
102	18	4	0	0.0105714	0.00228571	5e-07	0	0	0
103	19	4	0	0.0111429	0.00228571	5e-07	0	0	0
104	20	4	0	0.0117143	0.00228571	5e-07	0	0	0
105	0	5	0	0.000285714	0.00285714	5e-07	0	0	0
106	1	5	0	0.000857143	0.00285714	5e-07	0	0	0
107	2	5	0	0.00142857	0.00285714	5e-07	0	0	0
108	3	5	0	0.002	0.00285714	5e-07	0	0	0
109	4	5	0	0.00257143	0.00285714	5e-07	0	0	0
110	5	5	0	0.00314286	0.00285714	5e-07	0	0	0
111	6	5	0	0.00371429	0.00285714	5e-07	0	0	0
112	7	5	0	0.00428571	0.00285714	5e-07	0	0	0
113	8	5	0	0.00485714	0.00285714	5e-07	0	0	0
114	9	5	0	0.00542857	0.00285714	5e-07	0	0	0
115	10	5	0	0.006	0.00285714	5e-07	0	0	0
116	11	5	0	0.00657143	0.00285714	5e-07	0	0	0
117	12	5	0	0.00714286	0.00285714	5e-07	0	0	0
118	13	5	0	0.00771429	0.00285714	5e-07	0	0	0
119	14	5	0	0.00828571	0.00285714	5e-07	0	0	0
120	15	5	0	0.00885714	0.00285714	5e-07	0	0	0
121	16	5	0	0.00942857	0.00285714	5e-07	0	0	0
122	17	5	0	0.01	0.00285714	5e-07	0	0	0
123	18	5	0	0.0105714	0.00285714	5e-07	0	0	0
124	19	5	0	0.0111429	0.00285714	5e-07	0	0	0
125	20	5	0	0.0117143	0.00285714	5e-07	0	0	0
126	0	6	0	0.000285714	0.00342857	5e-07	0	0	0
127	1	6	0	0.000857143	0.00342857	5e-07	0	0	0
128	2	6	0	0.00142857	0.00342857	5e-07	0	0	0
129	3	6	0	0.002	0.00342857	5e-07	0	0	0
130	4	6	0	0.00257143	0.00342857	5e-07	0	0	0
131	5	6	0	0.00314286	0.00342857	5e-07	0	0	0
132	6	6	0	0.00371429	0.00342857	5e-07	0	0	0
133	7	6	0	0.00428571	0.00342857	5e-07	0	0	0
134	8	6	0	0.00485714	0.00342857	5e-07	0	0	0
135	9	6	0	0.00542857	0.00342857	5e-07	0	0	0
136	10	6	0	0.006	0.00342857	5e-07	0	0	0
137	11	6	0	0.00657143	0.00342857	5e-07	0	0	0
138	12	6	0	0.00714286	0.00342857	5e-07	0	0	0
139	13	6	0	0.00771429	0.00342857	5e-07	0	0	0
140	14	6	0	0.00828571	0.00342857	5e-07	0	0	0
141	15	6	0	0.00885714	0.00342857	5e-07	0	0	0
142	16	6	0	0.00942857	0.00342857	5e-07	0	0	0
143	17	6	0	0.01	0.00342857	5e-07	0	0	0
144	18	6	0	0.0105714	0.00342857	5e-07	0	0	0
145	19	6	0	0.0111429	0.00342857	5e-07	0	0	0
146	20	6	0	0.0117143	0.00342857	5e-07	0	0	0
147	0	7	0	0.000285714	0.004	5e-07	0	0	0
148	1	7	0	0.000857143	0.004	5e-07	0	0	0
149	2	7	0	0.00142857	0.004	5e-07	0	0	0
150	3	7	0	0.002	0.004	5e-07	0	0	0
151	4	7	0	0.00257143	0.004	5e-07	0	0	0
152	5	7	0	0.00314286	0.004	5e-07	0	0	0
153	6	7	0	0.00371429	0.004	5e-07	0	0	0
154	7	7	0	0.00428571	0.004	5e-07	0	0	0
155	8	7	0	0.00485714	0.004	5e-07	0	0	0
156	9	7	0	0.00542857	0.004	5e-07	0	0	0
157	10	7	0	0.006	0.004	5e-07	0	0	0
158	11	7	0	0.00657143	0.004	5e-07	0	0	0
159	12	7	0	0.00714286	0.004	5e-07	0	0	0
160	13	7	0	0.00771429	0.004	5e-07	0	0	0
161	14	7	0	0.00828571	0.004	5e-07	0	0	0
162	15	7	0	0.00885714	0.004	5e-07	0	0	0
163	16	7	0	0.00942857	0.004	5e-07	0	0	0
164	17	7	0	0.01	0.004	5e-07	0	0	0
165	18	7	0	0.0105714	0.004	5e-07	0	0	0
166	19	7	0	0.0111429	0.004	5e-07	0	0	0
167	20	7	0	0.0117143	0.004	5e-07	0	0	0
168	0	8	0	0.000285714	0.00457143	5e-07	0	0	0
169	1	8	0	0.000857143	0.00457143	5e-07	0	0	0
170	2	8	0	0.00142857	0.00457143	5e-07	0	0	0
171	3	8	0	0.002	0.00457143	5e-07	0	0	0
172	4	8	0	0.00257143	0.00457143	5e-07	0	0	0
173	5	8	0	0.00314286	0.00457143	5e-07	0	0	0
174	6	8	0	0.00371429	0.00457143	5e-07	0	0	0
175	7	8	0	0.00428571	0.00457143	5e-07	0	0	0
176	8	8	0	0.00485714	0.00457143	5e-07	0	0	0
177	9	8	0	0.00542857	0.00457143	5e-07	0	0	0
178	10	8	0	0.006	0.00457143	5e-07	0	0	0
179	11	8	0	0.00657143	0.00457143	5e-07	0	0	0
180	12	8	0	0.00714286	0.00457143	5e-07	0	0	0
181	13	8	0	0.00771429	0.00457143	5e-07	0	0	0
182	14	8	0	0.00828571	0.00457143	5e-07	0	0	0
183	15	8	0	0.00885714	0.00457143	5e-07	0	0	0
184	16	8	0	0.00942857	0.00457143	5e-07	0	0	0
185	17	8	0	0.01	0.00457143	5e-07	0	0	0
186	18	8	0	0.0105714	0.00457143	5e-07	0	0	0
187	19	8	0	0.0111429	0.00457143	5e-07	0	0	0
188	20	8	0	0.0117143	0.00457143	5e-07	0	0	0
189	0	9	0	0.000285714	0.00514286	5e-07	0	0	0
190	1	9	0	0.000857143	0.00514286	5e-07	0	0	0
191	2	9	0	0.00142857	0.00514286	5e-07	0	0	0
192	3	9	0	0.002	0.00514286	5e-07	0	0	0
193	4	9	0	0.00257143	0.00514286	5e-07	0	0	0
194	5	9	0	0.00314286	0.00514286	5e-07	0	0	0
195	6	9	0	0.00371429	0.00514286	5e-07	0	0	0
196	7	9	0	0.00428571	0.00514286	5e-07	0	0	0
197	8	9	0	0.00485714	0.00514286	5e-07	0	0	0
198	9	9	0	0.00542857	0.00514286	5e-07	0	0	0
199	10	9	0	0.006	0.00514286	5e-07	0	0	0
200	11	9	0	0.00657143	0.00514286	5e-07	0	0	0
201	12	9	0	0.00714286	0.00514286	5e-07	0	0	0
202	13	9	0	0.00771429	0.00514286	5e-07	0	0	0
203	14	9	0	0.00828571	0.00514286	5e-07	0	0	0
204	15	9	0	0.00885714	0.00514286	5e-07	0	0	0
205	16	9	0	0.00942857	0.00514286	5e-07	0	0	0
206	17	9	0	0.01	0.00514286	5e-07	0	0	0
207	18	9	0	0.0105714	0.00514286	5e-07	0	0	0
208	19	9	0	0.0111429	0.00514286	5e-07	0	0	0
209	20	9	0	0.0117143	0.00514286	5e-07	0	0	0
210	0	10	0	0.000285714	0.00571429	5e-07	0	0	0
211	1	10	0	0.000857143	0.00571429	5e-07	0	0	0
212	2	10	0	0.00142857	0.00571429	5e-07	0	0	0
213	3	10	0	0.002	0.00571429	5e-07	0	0	0
214	4	10	0	0.00257143	0.00571429	5e-07	0	0	0
215	5	10	0	0.00314286	0.00571429	5e-07	0	0	0
216	6	10	0	0.00371429	0.00571429	5e-07	0	0	0
217	7	10	0	0.00428571	0.00571429	5e-07	0	0	0
218	8	10	0	0.00485714	0.00571429	5e-07	0	0	0
219	9	10	0	0.00542857	0.00571429	5e-07	0	0	0
220	10	10	0	0.006	0.00571429	5e-07	0	0	0
221	11	10	0	0.00657143	0.00571429	5e-07	0	0	0
222	12	10	0	0.00714286	0.00571429	5e-07	0	0	0
223	13	10	0	0.00771429	0.00571429	5e-07	0	0	0
224	14	10	0	0.00828571	0.00571429	5e-07	0	0	0
225	15	10	0	0.00885714	0.00571429	5e-07	0	0	0
226	16	10	0	0.00942857	0.00571429	5e-07	0	0	0
227	17	10	0	0.01	0.00571429	5e-07	0	0	0
228	18	10	0	0.0105714	0.00571429	5e-07	0	0	0
229	19	10	0	0.0111429	0.00571429	5e-07	0	0	0
230	20	10	0	0.0117143	0.00571429	5e-07	0	0	0
231	0	11	0	0.000285714	0.00628571	5e-07	0	0	0
232	1	11	0	0.000857143	0.00628571	5e-07	0	0	0
233	2	11	0	0.00142857	0.00628571	5e-07	0	0	0
234	3	11	0	0.002	0.00628571	5e-07	0	0	0
235	4	11	0	0.00257143	0.00628571	5e-07	0	0	0
236	5	11	0	0.00314286	0.00628571	5e-07	0	0	0
237	6	11	0	0.00371429	0.00628571	5e-07	0	0	0
238	7	11	0	0.00428571	0.00628571	5e-07	0	0	0
239	8	11	0	0.00485714	0.00628571	5e-07	0	0	0
240	9	11	0	0.00542857	0.00628571	5e-07	0	0	0
241	10	11	0	0.006	0.00628571	5e-07	0	0	0
242	11	11	0	0.00657143	0.00628571	5e-07	0	0	0
243	12	11	0	0.00714286	0.00628571	5e-07	0	0	0
244	13	11	0	0.00771429	0.00628571	5e-07	0	0	0
245	14	11	0	0.00828571	0.00628571	5e-07	0	0	0
246	15	11	0	0.00885714	0.00628571	5e-07	0	0	0
247	16	11	0	0.00942857	0.00628571	5e-07	0	0	0
248	17	11	0	0.01	0.00628571	5e-07	0	0	0
249	18	11	0	0.0105714	0.00628571	5e-07	0	0	0
250	19	11	0	0.0111429	0.00628571	5e-07	0	0	0
251	20	11	0	0.0117143	0.00628571	5e-07	0	0	0
252	0	12	0	0.000285714	0.00685714	5e-07	0	0	0
253	1	12	0	0.000857143	0.00685714	5e-07	0	0	0
254	2	12	0	0.00142857	0.00685714	5e-07	0	0	0
255	3	12	0	0.002	0.00685714	5e-07	0	0	0
256	4	12	0	0.00257143	0.00685714	5e-07	0	0	0
257	5	12	0	0.00314286	0.00685714	5e-07	0	0	0
258	6	12	0	0.00371429	0.00685714	5e-07	0	0	0
259	7	12	0	0.00428571	0.00685714	5e-07	0	0	0
260	8	12	0	0.00485714	0.00685714	5e-07	0	0	0
261	9	12	0	0.00542857	0.00685714	5e-07	0	0	0
262	10	12	0	0.006	0.00685714	5e-07	0	0	0
263	11	12	0	0.00657143	0.00685714	5e-07	0	0	0
264	12	12	0	0.00714286	0.00685714	5e-07	0	0	0
265	13	12	0	0.00771429	0.00685714	5e-07	0	0	0
266	14	12	0	0.00828571	0.00685714	5e-07	0	0	0
267	15	12	0	0.00885714	0.00685714	5e-07	0	0	0
268	16	12	0	0.00942857	0.00685714	5e-07	0	0	0
269	17	12	0	0.01	0.00685714	5e-07	0	0	0
270	18	12	0	0.0105714	0.00685714	5e-07	0	0	0
271	19	12	0	0.0111429	0.00685714	5e-07	0	0	0
272	20	12	0	0.0117143	0.00685714	5e-07	0	0	0
273	0	13	0	0.000285714	0.00742857	5e-07	0	0	0
274	1	13	0	0.000857143	0.00742857	5e-07	0	0	0
275	2	13	0	0.00142857	0.00742857	5e-07	0	0	0
276	3	13	0	0.002	0.00742857	5e-07	0	0	0
277	4	13	0	0.00257143	0.00742857	5e-07	0	0	0
278	5	13	0	0.00314286	0.00742857	5e-07	0	0	0
279	6	13	0	0.00371429	0.00742857	5e-07	0	0	0
280	7	13	0	0.00428571	0.00742857	5e-07	0	0	0
281	8	13	0	0.00485714	0.00742857	5e-07	0	0	0
282	9	13	0	0.00542857	0.00742857	5e-07	0	0	0
283	10	13	0	0.006	0.00742857	5e-07	0	0	0
284	11	13	0	0.00657143	0.00742857	5e-07	0	0	0
285	12	13	0	0.00714286	0.00742857	5e-07	0	0	0
286	13	13	0	0.00771429	0.00742857	5e-07	0	0	0
287	14	13	0	0.00828571	0.00742857	5e-07	0	0	0
288	15	13	0	0.00885714	0.00742857	5e-07	0	0	0
289	16	13	0	0.00942857	0.00742857	5e-07	0	0	0
290	17	13	0	0.01	0.00742857	5e-07	0	0	0
291	18	13	0	0.0105714	0.00742857	5e-07	0	0	0
292	19	13	0	0.0111429	0.00742857	5e-07	0	0	0
293	20	13	0	0.0117143	0.00742857	5e-07	0	0	0
294	0	14	0	0.000285714	0.008	5e-07	0	0	0
295	1	14	0	0.000857143	0.008	5e-07	0	0	0
296	2	14	0	0.00142857	0.008	5e-07	0	0	0
297	3	14	0	0.002	0.008	5e-07	0	0	0
298	4	14	0	0.00257143	0.008	5e-07	0	0	0
299	5	14	0	0.00314286	0.008	5e-07	0	0	0
300	6	14	0	0.00371429	0.008	5e-07	0	0	0
301	7	14	0	0.00428571	0.008	5e-07	0	0	0
302	8	14	0	0.00485714	0.008	5e-07	0	0	0
303	9	14	0	0.00542857	0.008	5e-07	0	0	0
304	10	14	0	0.006	0.008	5e-07	0	0	0
305	11	14	0	0.00657143	0.008	5e-07	0	0	0
306	12	14	0	0.00714286	0.008	5e-07	0	0	0
307	13	14	0	0.00771429	0.008	5e-07	0	0	0
308	14	14	0	0.00828571	0.008	5e-07	0	0	0
309	15	14	0	0.00885714	0.008	5e-07	0	0	0
310	16	14	0	0.00942857	0.008	5e-07	0	0	0
311	17	14	0	0.01	0.008	5e-07	0	0	0
312	18	14	0	0.0105714	0.008	5e-07	0	0	0
313	19	14	0	0.0111429	0.008	5e-07	0	0	0
314	20	14	0	0.0117143	0.008	5e-07	0	0	0
315	0	15	0	0.000285714	0.00857143	5e-07	0	0	0
316	1	15	0	0.000857143	0.00857143	5e-07	0	0	0
317	2	15	0	0.00142857	0.00857143	5e-07	0	0	0
318	3	15	0	0.002	0.00857143	5e-07	0	0	0
319	4	15	0	0.00257143	0.00857143	5e-07	0	0	0
320	5	15	0	0.00314286	0.00857143	5e-07	0	0	0
321	6	15	0	0.00371429	0.00857143	5e-07	0	0	0
322	7	15	0	0.00428571	0.00857143	5e-07	0	0	0
323	8	15	0	0.00485714	0.00857143	5e-07	0	0	0
324	9	15	0	0.00542857	0.00857143	5e-07	0	0	0
325	10	15	0	0.006	0.00857143	5e-07	0	0	0
326	11	15	0	0.00657143	0.00857143	5e-07	0	0	0
327	12	15	0	0.00714286	0.00857143	5e-07	0	0	0
328	13	15	0	0.00771429	0.00857143	5e-07	0	0	0
329	14	15	0	0.00828571	0.00857143	5e-07	0	0	0
330	15	15	0	0.00885714	0.00857143	5e-07	0	0	0
331	16	15	0	0.00942857	0.00857143	5e-07	0	0	0
332	17	15	0	0.01	0.00857143	5e-07	0	0	0
333	18	15	0	0.0105714	0.00857143	5e-07	0	0	0
334	19	15	0	0.0111429	0.00857143	5e-07	0	0	0
335	20	15	0	0.0117143	0.00857143	5e-07	0	0	0
336	0	16	0	0.000285714	0.00914286	5e-07	0	0	0
337	1	16	0	0.000857143	0.00914286	5e-07	0	0	0
338	2	16	0	0.00142857	0.00914286	5e-07	0	0	0
339	3	16	0	0.002	0.00914286	5e-07	0	0	0
340	4	16	0	0.00257143	0.00914286	5e-07	0	0	0
341	5	16	0	0.00314286	0.00914286	5e-07	0	0	0
342	6	16	0	0.00371429	0.00914286	5e-07	0	0	0
343	7	16	0	0.00428571	0.00914286	5e-07	0	0	0
344	8	16	0	0.00485714	0.00914286	5e-07	0	0	0
345	9	16	0	0.00542857	0.00914286	5e-07	0	0	0
346	10	16	0	0.006	0.00914286	5e-07	0	0	0
347	11	16	0	0.00657143	0.00914286	5e-07	0	0	0
348	12	16	0	0.00714286	0.00914286	5e-07	0	0	0
349	13	16	0	0.00771429	0.00914286	5e-07	0	0	0
350	14	16	0	0.00828571	0.00914286	5e-07	0	0	0
351	15	16	0	0.00885714	0.00914286	5e-07	0	0	0
352	16	16	0	0.00942857	0.00914286	5e-07	0	0	0
353	17	16	0	0.01	0.00914286	5e-07	0	0	0
354	18	16	0	0.0105714	0.00914286	5e-07	0	0	0
355	19	16	0	0.0111429	0.00914286	5e-07	0	0	0
356	20	16	0	0.0117143	0.00914286	5e-07	0	0	0
357	0	17	0	0.000285714	0.00971429	5e-07	0	0	0
358	1	17	0	0.000857143	0.00971429	5e-07	0	0	0
359	2	17	0	0.00142857	0.00971429	5e-07	0	0	0
360	3	17	0	0.002	0.00971429	5e-07	0	0	0
361	4	17	0	0.00257143	0.00971429	5e-07	0	0	0
362	5	17	0	0.00314286	0.00971429	5e-07	0	0	0
363	6	17	0	0.00371429	0.00971429	5e-07	0	0	0
364	7	17	0	0.00428571	0.00971429	5e-07	0	0	0
365	8	17	0	0.00485714	0.00971429	5e-07	0	0	0
366	9	17	0	0.00542857	0.00971429	5e-07	0	0	0
367	10	17	0	0.006	0.00971429	5e-07	0	0	0
368	11	17	0	0.00657143	0.00971429	5e-07	0	0	0
369	12	17	0	0.00714286	0.00971429	5e-07	0	0	0
370	13	17	0	0.00771429	0.00971429	5e-07	0	0	0
371	14	17	0	0.00828571	0.00971429	5e-07	0	0	0
372	15	17	0	0.00885714	0.00971429	5e-07	0	0	0
373	16	17	0	0.00942857	0.00971429	5e-07	0	0	0
374	17	17	0	0.01	0.00971429	5e-07	0	0	0
375	18	17	0	0.0105714	0.00971429	5e-07	0	0	0
376	19	17	0	0.0111429	0.00971429	5e-07	0	0	0
377	20	17	0	0.0117143	0.00971429	5e-07	0	0	0
378	0	18	0	0.000285714	0.0102857	5e-07	0	0	0
379	1	18	0	0.000857143	0.0102857	5e-07	0	0	0
380	2	18	0	0.00142857	0.0102857	5e-07	0	0	0
381	3	18	0	0.002	0.0102857	5e-07	0	0	0
382	4	18	0	0.00257143	0.0102857	5e-07	0	0	0
383	5	18	0	0.00314286	0.0102857	5e-07	0	0	0
384	6	18	0	0.00371429	0.0102857	5e-07	0	0	0
385	7	18	0	0.00428571	0.0102857	5e-07	0	0	0
386	8	18	0	0.00485714	0.0102857	5e-07	0	0	0
387	9	18	0	0.00542857	0.0102857	5e-07	0	0	0
388	10	18	0	0.006	0.0102857	5e-07	0	0	0
389	11	18	0	0.00657143	0.0102857	5e-07	0	0	0
390	12	18	0	0.00714286	0.0102857	5e-07	0	0	0
391	13	18	0	0.00771429	0.0102857	5e-07	0	0	0
392	14	18	0	0.00828571	0.0102857	5e-07	0	0	0
393	15	18	0	0.00885714	0.0102857	5e-07	0	0	0
394	16	18	0	0.00942857	0.0102857	5e-07	0	0	0
395	17	18	0	0.01	0.0102857	5e-07	0	0	0
396	18	18	0	0.0105714	0.0102857	5e-07	0	0	0
397	19	18	0	0.0111429	0.0102857	5e-07	0	0	0
398	20	18	0	0.0117143	0.0102857	5e-07	0	0	0
399	0	19	0	0.000285714	0.0108571	5e-07	0	0	0
400	1	19	0	0.000857143	0.0108571	5e-07	0	0	0
401	2	19	0	0.00142857	0.0108571	5e-07	0	0	0
402	3	19	0	0.002	0.0108571	5e-07	0	0	0
403	4	19	0	0.00257143	0.0108571	5e-07	0	0	0
404	5	19	0	0.00314286	0.0108571	5e-07	0	0	0
405	6	19	0	0.00371429	0.0108571	5e-07	0	0	0
406	7	19	0	0.00428571	0.0108571	5e-07	0	0	0
407	8	19	0	0.00485714	0.0108571	5e-07	0	0	0
408	9	19	0	0.00542857	0.0108571	5e-07	0	0	0
409	10	19	0	0.006	0.0108571	5e-07	0	0	0
410	11	19	0	0.00657143	0.0108571	5e-07	0	0	0
411	12	19	0	0.00714286	0.0108571	5e-07	0	0	0
412	13	19	0	0.00771429	0.0108571	5e-07	0	0	0
413	14	19	0	0.00828571	0.0108571	5e-07	0	0	0
414	15	19	0	0.00885714	0.0108571	5e-07	0	0	0
415	16	19	0	0.00942857	0.0108571	5e-07	0	0	0
416	17	19	0	0.01	0.0108571	5e-07	0	0	0
417	18	19	0	0.0105714	0.0108571	5e-07	0	0	0
418	19	19	0	0.0111429	0.0108571	5e-07	0	0	0
419	20	19	0	0.0117143	0.0108571	5e-07	0	0	0
420	0	20	0	0.000285714	0.0114286	5e-07	0	0	0
421	1	20	0	0.000857143	0.0114286	5e-07	0	0	0
422	2	20	0	0.00142857	0.0114286	5e-07	0	0	0
423	3	20	0	0.002	0.0114286	5e-07	0	0	0
424	4	20	0	0.00257143	0.0114286	5e-07	0	0	0
425	5	20	0	0.00314286	0.0114286	5e-07	0	0	0
426	6	20	0	0.00371429	0.0114286	5e-07	0	0	0
427	7	20	0	0.00428571	0.0114286	5e-07	0	0	0
428	8	20	0	0.00485714	0.0114286	5e-07	0	0	0
429	9	20	0	0.00542857	0.0114286	5e-07	0	0	0
430	10	20	0	0.006	0.0114286	5e-07	0	0	0
431	11	20	0	0.00657143	0.0114286	5e-07	0	0	0
432	12	20	0	0.00714286	0.0114286	5e-07	0	0	0
433	13	20	0	0.00771429	0.0114286	5e-07	0	0	0
434	14	20	0	0.00828571	0.0114286	5e-07	0	0	0
435	15	20	0	0.00885714	0.0114286	5e-07	0	0	0
436	16	20	0	0.00942857	0.0114286	5e-07	0	0	0
437	17	20	0	0.01	0.0114286	5e-07	0	0	0
438	18	20	0	0.0105714	0.0114286	5e-07	0	0	0
439	19	20	0	0.0111429	0.0114286	5e-07	0	0	0
440	20	20	0	0.0117143	0.0114286	5e-07	0	0	0
441	0	21	0	0.000285714	0.012	5e-07	0	0	0
442	1	21	0	0.000857143	0.012	5e-07	0	0	0
443	2	21	0	0.00142857	0.012	5e-07	0	0	0
444	3	21	0	0.002	0.012	5e-07	0	0	0
445	4	21	0	0.00257143	0.012	5e-07	0	0	0
446	5	21	0	0.00314286	0.012	5e-07	0	0	0
447	6	21	0	0.00371429	0.012	5e-07	0	0	0
448	7	21	0	0.00428571	0.012	5e-07	0	0	0
449	8	21	0	0.00485714	0.012	5e-07	0	0	0
450	9	21	0	0.00542857	0.012	5e-07	0	0	0
451	10	21	0	0.006	0.012	5e-07	0	0	0
452	11	21	0	0.00657143	0.012	5e-07	0	0	0
453	12	21	0	0.00714286	0.012	5e-07	0	0	0
454	13	21	0	0.00771429	0.012	5e-07	0	0	0
455	14	21	0	0.00828571	0.012	5e-07	0	0	0
456	15	21	0	0.00885714	0.012	5e-07	0	0	0
457	16	21	0	0.00942857	0.012	5e-07	0	0	0
458	17	21	0	0.01	0.012	5e-07	0	0	0
