#1 2     3     4 		5 		 6 			 7  		8 		9  10 11 12  13  14  15  16   17   18 	19   20 	21 	 22 23 24 25 26 27 28 29 30 31 32 33 34 	35	36	37	 38
#n rc[x] rc[y] rc[z] rec[r] rec[fi] rec[z] Jcpar Jx Jy Jz |J| Jc  U   N   A_ax A_ay A_az B_Jx B_Jy B_Jz Bx By Bz Tx Ty Tz mx my mz Ex Ey Ez loss eJx eJy eJz  pBz
#step: 0
14	0.00828571	0.000285714	5e-07	0	0	0	0	-3.10624e+10	-5.44e+07	0	3.10624e+10	2.72e+10	5.38117e+06	30	0	1.78782e-05	0	0	0	0.00338339	0	0	0.0112051	0	0	-8.87497e+06	4.44082e-12	-2.53571e-09	1.37538e-06	-0.00537035	-9.40516e-06	0	2.72353e-05	-0.999998	-0.00175131	0	0
15	0.00885714	0.000285714	5e-07	0	0	0	0	-3.094e+10	-6.8e+07	0	3.09401e+10	2.72e+10	4.76138e+06	30	0	2.23478e-05	0	0	0	0.00295467	0	0	0.0107764	0	0	-8.84e+06	5.55102e-12	-2.52571e-09	1.34493e-06	-0.0047706	-1.04848e-05	0	2.40984e-05	-0.999998	-0.0021978	0	0
16	0.00942857	0.000285714	5e-07	0	0	0	0	-3.07088e+10	-1.632e+08	0	3.07092e+10	2.72e+10	3.77494e+06	30	0	2.68173e-05	0	0	0	0.00238533	0	0	0.0102071	0	0	-8.77394e+06	1.33224e-11	-2.50684e-09	1.18126e-06	-0.00381062	-2.02513e-05	0	1.91058e-05	-0.999986	-0.00531436	0	0
17	0.01	0.000285714	5e-07	0	0	0	0	-3.03416e+10	-2.04e+08	0	3.03423e+10	2.72e+10	2.60057e+06	30	0	3.12869e-05	0	0	0	0.00157666	0	0	0.00939838	0	0	-8.66903e+06	1.66531e-11	-2.47687e-09	1.08229e-06	-0.00265688	-1.78634e-05	0	1.31621e-05	-0.999977	-0.00672329	0	0
18	0.0105714	0.000285714	5e-07	0	0	0	0	-2.89816e+10	-1.156e+09	0	2.90046e+10	2.72e+10	642785	30	0	3.57564e-05	0	0	0	0.000657626	0	0	0.00847935	0	0	-8.28046e+06	9.43673e-11	-2.36584e-09	-6.43284e-07	-0.000686459	-2.73811e-05	0	3.25328e-06	-0.999205	-0.0398557	0	0
19	0.0111429	0.000285714	5e-07	0	0	0	0	-2.56224e+10	-2.2032e+09	0	2.57169e+10	2.72e+10	15430.3	30	0	4.0226e-05	0	0	0	-0.00042311	0	0	0.00739861	0	0	-7.32069e+06	1.79853e-10	-2.09162e-09	-2.81294e-06	-1.85318e-05	-1.5935e-06	0	7.80961e-08	-0.996323	-0.0856711	0	0
20	0.0117143	0.000285714	5e-07	0	0	0	0	-1.17096e+10	-1.17096e+10	0	1.65599e+10	2.72e+10	0.0182953	30	0	4.46956e-05	0	0	0	0.00164046	0	0	0.00946218	0	0	-3.3456e+06	9.55886e-10	-9.55886e-10	-2.18488e-05	-2.42175e-11	-2.42175e-11	0	9.25967e-14	-0.707107	-0.707107	0	0
21	0.000285714	0.000857143	5e-07	0	0	0	0	-2.2032e+09	2.56224e+10	0	2.57169e+10	2.72e+10	15430.3	30	0	-4.46956e-05	0	0	0	-0.000423116	0	0	0.00739861	0	0	-7.32069e+06	-2.09162e-09	-1.79853e-10	1.50353e-06	-1.5935e-06	1.85318e-05	0	7.80961e-08	-0.0856711	0.996323	0	0
22	0.000857143	0.000857143	5e-07	0	0	0	0	-5.78e+09	5.78e+09	0	8.17415e+09	2.72e+10	5.71872e-12	30	0	-4.0226e-05	0	0	0	-0.00703187	0	0	0.000789854	0	0	-1.62928e+07	-4.71837e-10	-4.71837e-10	1.61773e-06	-1.53357e-20	1.53357e-20	0	2.89437e-23	-0.707107	0.707107	0	0
23	0.00142857	0.000857143	5e-07	0	0	0	0	-8.84e+09	3.9984e+09	0	9.70221e+09	2.72e+10	1.16026e-09	30	0	-3.57564e-05	0	0	0	-0.00652868	0	0	0.00129305	0	0	-1.90866e+07	-3.264e-10	-7.21633e-10	2.16966e-06	-3.37777e-18	1.52779e-18	0	5.87235e-21	-0.911133	0.412112	0	0
